Chromium (Browser),~/.config/rofi/modules/chromium-browser
Emacs (Editor),emacs
Spotify (Audio Player),spotify
SimpleScreenRecorder (Record Screen),simplescreenrecorder
Inkscape (Graphics),inkscape
Gimp (Graphics),gimp
Flameshot (Screenshot),flameshot gui
MPV (Video Player),flameshot gui
Termite (Terminal),termite
Greenclip (Clipboard Manager),~/.config/rofi/modules/greenclip
Web Search (Browser Search),~/.config/rofi/modules/web_search
PulseAudio Volume Control (Volume Control),pavucontrol
Toggle Monitor Brightness (Script),~/.config/rofi/modules/toggle_external_display_brightness
Connect Bluetooth Headphones (Script),~/.config/rofi/modules/bose_connect
htop (Activity Monitor),termite -e htop
s-tui (Heat Sensors),termite -e s-tui
drun (Rofi drun),rofi -modi drun -show drun
